file_id	source_id	id_lotto	cig	oggetto	sceltaContraente	importoAggiudicazione	importoSommeLiquidate	cfStrutturaProponente	strutturaProponente	dataInizio	dataUltimazione	dataUltimoAggiornamentoDataset
7ef6205993d555649d9a65f0f6109aa9	01151150867	6a733653ef9d147090ce005573121f14b867df4d	5760142B8A	LOTTO 43 ACQUISTO AGO PER INIEZIONE CON GUAINA METALLICA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	954.2	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-09-29		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	2c8b72c9ee1cc64b37b36f778631b693c9049cc2	5789008885	MATERIALE DI CONSUMO PER ANALISI MICROBIOTICHE - LIP	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	2988.2	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-25	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	aebb03b1785acc59784dc8db27fe0cdaab668809	5789033D25	MATERIALE DI CONSUMO PER ANALISI MICROBIOTICHE - LIP	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	1359.2	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-25	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	7d43d1201e3a619a62f0776b064109e59d729480	5791629B6F	POTENZIAMENTO SISTEMA INFORMATIVO DEL SIO E SIT	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	130000.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-25	2015-06-30	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	6217bf53d663582e60d0ed5ff1e4162c614712ae	5851787764	ADESIONE CONVENZIONE CONSIP SERVIZI PER LA RESALIZZAZIONE RETE LOCALI	26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE	117976.12	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-08-18	2015-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	4945b882c462f91e65d8e1b0d1bbfb8aa3217bce	5902441067	C.F. AGHI E PROVETTE VETERINARIO	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	23850.0	317.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-10-20	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	9f56c9ddc50baa891bdcbad3ec793e3c34f523ad	60832031EC	COTTIMO FIDUCIARIO PER LA FORNITURA DI PANDA VAN	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	196200.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-08-17	2015-09-29	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	8c365496f20d00cce979611a4304884541513eef	Z000DF4081	ACQUISTO GARZA TAGLIATA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	3120.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	b8617d9d4296dff5081b6105b25bfc106779f056	Z040E75273	FORNITURA DI LICENZA TRIENNALE SOFTWARE ANTIVIRUS	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	25500.0	25500.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-05-29		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	7577d49491a31182d7258f9702e37ff4cfc23c5e	Z050CB3AFB	NOLEGGIO SCOMPOSITORE SANGUE DITTA FRESENIUS KABI ITALIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	5700.0	8550.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-01-23	2014-06-30	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	4c37152acae46cec0c64daa2c40ec86f291613d7	Z05124F46C	RDO ME.PA PER ACQUISTO STRUMENTARIO PER I P.P.I. DELL'ASP DI ENNA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	1314.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-12-16	2015-06-30	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	a1e4c72b282a82b5d538d5d3aa99de43921d46a7	Z06111441A	ACQUISTO DI PRESIDI PER LA U.O. DI MEDICINA E CHIRURGIA D'URGENZA - PRONTO SOCCORSO DEL P.O. UMBERTO IÂ° DI ENNA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	712.4	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-10-13	2015-05-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	f23349eedac4bb6e344efb6969d118e294af38c9	Z070DF2ADC	ACQUISTO GUANTI CHIRURGICI IN LATTICE	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	1808.4	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	dbda8597ed351d39c19969aef147929513064485	Z081076B0B	ACQUISTO MATERIALE DI CONSUMO ELETTROMIOGRAFO U.O. CHIRURGIA ENNA	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1506.6	1506.6	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-08-13	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	08fc082e263c1deb891aeb918abde33022c73f6a	Z090D4EDA0	ACQUISTO DI N.4 KIT A PALLONCINO MIC-KEY PER ASSISTITO AVENTE DIRITTO	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	962.24	962.24	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-01-17		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	0390aa0903699cb9f692f44151cc7cacb7be2bad	Z0A0DE3C6F	ACQUISTO TAMPONI NASALI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	1574.41	1507.6	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	a6bea38af57beb6c1c161f7b8922a55304f9405b	Z0A0E8ECEC	AFFIDAMENTO FORNITURA FARMACI PER PAZIENTI CON MALATTIA RARA	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	121.09	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-16	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	494d0eda5f3ca92466338764710be64f21c22851	Z0A1149B2B	SERVICE VENTILATORE POLMONARE	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	840.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-10-01	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	3ec6130e76ba974f99003aee13daad6d7f9740f9	Z0B0BFBE36	COTTIMO MEPA FORNITURA ATTREZZATURE INFORMATICHE	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	4029.4	2876.2	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-01-27		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	74e4b141d197d0d34a60e873719abe8dde07eb60	Z0B0D3525E	FORNIT. DI APPARECCH. PER LE SCIENTIGRAFIE MIOCARDICHE MED. NUCLEARE UMBERTO I	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	25915.5	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-27	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	d00b23c0dc51e767b0e97a73e4a0b51d8de87472	Z0B0D3AF83	ACQUISTO DISPOSITIVI PER UROLOGIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	1425.0	675.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-29	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	21d937fe3db7067b7e001b74de9164b1bc46371a	Z0B0DF5B00	ACQUISTO SONDE FEMMINILI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	38.95	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	7d1b65c599608c03576d2550349bbc371c3bef78	Z0C0D8F7D9	ACQUISTO ABBASSALINGUA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	216.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	3f08907d54aa3e337ca21f3ac4e2c2ede8337bf1	Z0C107EF56	FORNITURA DI N.1 FRIGORIFERO BIOLOGICO PRESSO P.O. CHIELLO - PATOLOGIA CLINICA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	3890.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-09-29	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	02060bed222c8be1331a126d14e526087be5dd47	Z0E0DE4460	ACQUISTO BACINELLE RENIFORMI-COTTIMO MEPA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	3240.0	534.6	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-13	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	f2c343b0d2c6296315aa717f33bf130ded9ed3f4	Z0E1019642	CONSIP LAN 4	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	13200.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-08-18	2015-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	1603a12120dc58bee739bcdc11b46596fda44a09	Z111096543	COTTIMO FIDUCIARIO SUL ME.PA. PER LA FORNITURA DI ARREDI PER LA UO EDUCAZIONE ALLA SALUTE	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	2273.42	2273.77	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-04	2014-08-26	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	ebf4c4dbbabdc6eaa9b79de8a6b818865a1f9edc	Z120D3B457	ACQUISTO DISPOSITIVI PER UROLOGIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	5327.0	1980.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-29	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	45be81f47a568c8510f32655bcd6e7091e4253f9	Z120D91004	ACQUISTO BIBERON CON TETTARELLA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	3360.0	1657.6	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	630ffcbaf3d0da7e31207916d622b8ce750f99e8	Z120DD7B7A	ACQUISTO NASTRO STERILE	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	1171.5	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	58317d6fd8573bb1932db8e4d8d2d0f55bc4a36a	Z130DDA8D9	ACQUISTO CANNULE DI kARMAN	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	059c50ca93ae6663fdfe164aa9a37fc6a82165b1	Z170DD5696	ACQUISTO SACCA URINA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	3625.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	3955d68128547d6e0735ed368fc11ead75be1f93	Z180DB02BB	SERVICE PER APPARECCHIO PER TOSSE ASSISTITA - DITTA VIVISOL SRL	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	6693.5	1987.77	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-02-01	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	068bda10e8139f234abb96b66251cce2db57b457	Z190DAEA7D	ADESIONE CONVENZIONE CONSIP PER FORNITURA COMPUTER E STAMPANTI	01-PROCEDURA APERTA	547.5	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-02-26	2004-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	05e40b384e794314959943585f996c257be40c37	Z1A0F76877	FORNITURA ED ISTALLAZIONE CLIMATIZZATORE CENTRO TRASFUSIONALE P.ARMERINA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	720.63	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-07-01	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	67bef643c25adc674328301b0b68d7ed51347adc	Z1B0D3AFE7	ACQUISTO DISPOSITIVI PER UROLOGIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	2850.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-29	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	0daf50d529309ba1cc0e24c8333a34fc095dff45	Z1D0DB0123	SERVICE PER VENTILATORE POLMONARE-DITTA SAPIO LIFE SRL	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	6050.0	2200.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-02-01	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	e89080e426fdb6afa156999d5fffdd84c3c9ebe1	Z1D1167FBD	MONTASCALE A CINGOLI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	1729.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-11-01	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	24a15c98edacd0715c8de1c34b8401c480ab2e47	Z1E0D66CC4	PROCESSORE PER IMPIANTO COCLEARE - DITTA IST AUDIOMED	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	598.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-01-27		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	6efa992309b7b0be775761e3621872c8a255e5b6	Z1E0D927D7	ACQUISTO CONTONE IDROFILO	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	3348.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	db0a8e1b49d2642c5ad73910a67a02ed6b7e9f76	Z1F0E8ECB3	AFFIDAMENTO FORNITURA FARMACI PER PAZIENTI CON MALATTIA RARA	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	11145.6	8777.16	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-16	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	7b75793de3f3359fac2958eb3685a8de9c90e3b4	Z1F0F0F2C8	DEL.698/14 DITTA MEDTRONIC	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	12240.0	1944.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-03	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	d5a9a33e6c3e7a59dffff7a84bb0f3642357d08c	Z1F0F4B695	FORNITURA SISTEMA INTERFACCIAMENTO EMONET PER N.2 BILANCE MISCELATRICI COMPOGUARD	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	7000.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-19	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	d56e277394bb5f362e0c0789213aa844911b8d00	Z211203F21	ACQUISTO AGO OSTEO MIDOLLARE	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	356.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-12-16		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	fa60d333bcdb498aed3f5797da12809c8e07750b	Z220DDAFD5	ACQUISTO PRODOTTO ANALLERGICO	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	2894.71	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	dfd74f67b134f9a524b8630a7d4de64d794897e9	Z230DDC6A7	ACQUISTO PANNOLINI PER NEONATI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	1608.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	8e61bf9563832517739eb84f8f18c94564e8a336	Z230F6A0EA	FORNITURA DI LICENZA D'USO PATENTI SPECIALI E CERTIFICAZIONI AMBULATORIALI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	9100.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-06	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	3bfe1b2290c38b7265079bc61ae7e89f90cb5e41	Z23104860E	ACQUISTO SENSORI PER SATURIMETRIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	2160.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-09-24		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	0b85f05901ae7a79788f7ee712559b608511ec24	Z2411FD125	MONTASCALE A RUOTE	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	1729.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-11-28	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	c68254638af4442c67fc1ec6af47243d780e7129	Z270F9778A	AFFIDAMENTO DELLA FORNITURA DI UN CONNETTORE STERILE E DI UN INTERFACCIAMENTO EMONET PER IL CENTRO TRASFUSIONALE DI NICOSIA - DELIBERA N. 1020/14	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	11535.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-05-22	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	fbf2092c9b16cb024598f0d00f7532c12afb5829	Z280DD5B2B	ACQUISTI TELINI STERILI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	796.41	398.2	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	49131499f58027df34729d05fb6315d4602d7505	Z280DE1D4D	ACQUISTO AGHI A FARFALLA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	666.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	2c489788e41d1cd7f30451ed40dbe49999787d10	Z2C1019B67	GARA REGIONAEL FARMACI-EMODERIVATI-MEZZI DI CONTRASTO - DELIB.155/14 - FAST JEKT 33 MCG -165 MCG	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	456.96	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-07-10	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	28b0d16f9144b508d0cfe23f5f36a46b1058c3f0	Z2C121DCE9	COTTIMO FIDUCIARIO PER LA FORNITURA DI ARREDI PER PROGETTO DIABETE MELLITO	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	8160.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-12-05	2015-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	04b5a5d1afd2ce2164c3f3d37b341ae91ca968cd	Z2E11863C5	MANUTENZIONE E ASSISTENZA ANNI 2014-2015 PER GESTIONALE ASTER	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	34970.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-11-03	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	4623b0f9073a1820dd8410ffb9e5fe2805e401bf	Z2F0DD9EBF	ACQUISTI CAMICI IN TNT PER GLI OPERATORI	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	62f21fdf51ecae667db039c318c21a7221991d3b	Z3112033C1	ACQUISTO SISTEMA AUTOMATICO PER BIOPSIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	5400.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-12-16		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	daea8a9929d5bc7bff90918c4707169af6266ffb	Z330DDBC42	ACQUISTO CATETERI FOLEY	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	696.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	ef6b9526b1ea22189ec0f01ab2932f7bb96c22e8	Z350D3AF11	ACQUISTO DISPOSITIVI PER UROLOGIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	4404.0	394.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-29	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	67b957145702c30a15b9cd270c7e5096e7da8530	Z350DAF7EB	ACQUISTO SCANNER(MEPA)	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	249.98	249.98	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-01-10		2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	e4af74fcf081375c855dd5cfddc17a9a669dae8d	Z370D78027	SERVICE VENTILATORE POLMONARE - DITTA VITALAIRE ITALIA SPA	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	720.0	186.42	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-01-23	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	189702f10c68439eee0c0e66f2244a844392c495	Z371158CBA	FORNITURA E INSTALLAZIONE CLIMATIZZATORI PRESSO CDA DEL P.O. CHIELLO DI PIAZZA ARMERINA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	6088.94	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-11-12	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	f1cd27c227ec3375290384e28a9c93b0aab5b2f1	Z380D929F2	ACQUISTO ETERE ETILICO	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	30000.0	1088.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-03-18	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	d6604764f8bf069a10fdc3a32147c24310182105	Z390D3B21B	ACQUISTO DISPOSITIVI PER UROLOGIA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	10100.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-04-29	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	c687872920f663b7549886eab5195ff81fb6fe8e	Z3A0DAD4FD	ACQUISTO ATTREZZATURE INFORMATICHE- (MEPA)	06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI  GARA ART. 221 D.LGS. 163/2006	2051.84	2051.84	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-02-05	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	cad6d79e2e38d358f72f69cd528862df285f81a1	Z3C0FD2C69	DELIBERA N.1273 DEL 18/07/14	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	14910.0	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-07-07	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	1d87d4329cb5ebe9893db848e2b51bef90b6c89a	Z3D0FD7055	ACQUISTO DI N.300 FILTRI ANTIBATTERICI PER SPIROMETRO COSMED PONY FX IN DOTAZIONE AL MEDICO COMPETENTE DELL'ASP ENNA	08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	695.4	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-26	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	ec165c188fe0f45ac85c22dde48c0b22c89dc1b6	Z3D0FD8ACE	ACQUISTO ATTREZZATURE INFORMATICHE PROGETTO INSIEME PER CRESCERE 2012	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	1808.0	1808.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-06-26	2014-12-31	2015-01-21
7ef6205993d555649d9a65f0f6109aa9	01151150867	c76f1d837db47cfadea28eda88b5b8aa102cc5b4	Z3E1249308	UBIMAIOR 50 MG CPS	23-AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	445.5	0.0	01151150867	AZIENDA SANITARIA PROVINCIALE DI ENNA	2014-12-15	2014-12-31	2015-01-21
